customer_id,first_name,last_name,email,gender,date_of_birth,signup_date,region,customer_segment,name
e5ed6c07-b80f-456a-92bc-3397861bcabf,Kimberly,Barrett,richard95@yahoo.com,Female,1962-05-06,2023-10-12,North,Silver,Kimberly Barrett
e5ffdadb-67bf-45ba-a3c4-1d183ca8bc06,Raymond,Williams,colleen79@gmail.com,Other,1982-05-16,2025-08-16,North,Platinum,Raymond Williams
e60246c4-63ff-4b35-a2ce-8277894890bc,Erika,Lewis,james43@gmail.com,Male,1989-10-30,2024-12-16,East,Platinum,Erika Lewis
e6038377-7508-4cc8-80e9-8cf3370cd650,Alyssa,Perez,stricklandgary@johnson.biz,Female,1967-06-15,2024-01-20,North,Platinum,Alyssa Perez
e604a3e9-4c5c-4263-ad35-f8e40c4ecbc6,Andrew,Hart,josephhuffman@reyes.com,Male,1973-10-28,2024-04-20,West,Platinum,Andrew Hart
e607a77f-9d1c-4be3-9af6-6adba697b9b5,Nicole,Murphy,christensenjason@martin-carter.com,Female,2001-11-03,2024-01-16,South,Silver,Nicole Murphy
e60e5895-3c98-45d5-bdad-f102d24d73c1,Kenneth,Burton,gbrandt@yahoo.com,Female,2001-07-05,2024-03-04,West,Gold,Kenneth Burton
e6106f99-039e-4da4-8647-bec6f5ee52e7,Cheryl,Hurst,markrobinson@gmail.com,Other,1978-12-22,2023-09-01,South,Platinum,Cheryl Hurst
e61b34d4-98e0-4b70-8fc4-51be4a2cb4c6,Michelle,Wilson,braunmark@ramos.com,Male,1978-07-03,2025-02-28,South,Platinum,Michelle Wilson
e61b9c6d-a3eb-4631-b90f-84df4bf5bc3f,Lydia,Robinson,williamsvictor@rogers-ingram.com,Female,1954-12-02,2025-08-25,East,Platinum,Lydia Robinson
e62a2cec-d3f1-4aaa-ae96-8cb190cdc3ce,Sarah,Waller,kim32@yahoo.com,Male,1992-02-03,2025-06-24,East,Silver,Sarah Waller
e642f55b-850f-4175-ac84-027204588053,Michelle,Davis,christina02@hotmail.com,Male,1974-09-25,2024-02-14,North,Gold,Michelle Davis
e64459aa-1af4-4267-98c6-29b6dc0e02c3,Cheryl,Garza,obrienmiranda@carter-wolfe.net,Male,1993-09-08,2025-04-04,South,Platinum,Cheryl Garza
e648f221-2cb4-4e68-80ac-a85cb9cf75b3,Gloria,Diaz,dbrown@cain.com,Male,1976-11-15,2024-12-13,East,Gold,Gloria Diaz
e64aedfc-7376-4e72-93f2-9be5c9b26c7c,Natalie,Ford,whitedebra@gmail.com,Male,2005-06-20,2025-02-04,East,Platinum,Natalie Ford
e650e994-2a70-4b41-9b1e-9212d803702d,Katie,Kirk,alexander11@reynolds.net,Female,1987-01-07,2025-01-06,North,Silver,Katie Kirk
e655f789-00cd-4dac-8203-628fad6713b6,Anthony,Daniels,ashleybeck@yahoo.com,Female,1980-01-29,2023-10-10,West,Silver,Anthony Daniels
e65c9cef-d5ec-47c6-a74a-51747e424fb6,Brandon,Greene,robertwilcox@hotmail.com,Other,1980-09-25,2023-11-12,North,Gold,Brandon Greene
e65e1ca7-1cfc-4a0e-9d5f-8b927060394b,Elizabeth,Navarro,wilsonmargaret@yates.org,Other,2001-05-14,2024-11-12,West,Platinum,Elizabeth Navarro
e65e460e-82e5-4841-871e-e32152c9dac1,Whitney,Carpenter,lewischloe@butler.biz,Other,2000-09-13,2023-03-13,West,Gold,Whitney Carpenter
e66807ff-1c41-4db0-bbce-454bd0962a73,Misty,Davis,johnnygonzalez@michael.com,Male,1984-12-07,2023-03-19,West,Gold,Misty Davis
e6722bee-8bb2-4da8-987d-6d4f0335c058,Brandy,Wilkins,johnstonjerry@yahoo.com,Female,1966-01-02,2023-04-05,South,Silver,Brandy Wilkins
e673406e-70b8-4974-a5ec-353cc453c662,Molly,Wilson,sallen@lewis.net,Female,1996-09-05,2023-06-24,West,Platinum,Molly Wilson
e6771448-07c8-49d5-9865-4e06b031d4d6,Edward,Chandler,wbarrera@hotmail.com,Male,1984-07-11,2024-06-28,East,Platinum,Edward Chandler
e677b3c1-b897-43b4-8aa4-114a15f18aea,Martin,Ballard,boydcalvin@yahoo.com,Male,1981-01-27,2024-05-08,North,Gold,Martin Ballard
e677d155-24a0-48f4-a97d-5dce16d3f30e,Matthew,Payne,grantcory@gmail.com,Male,2001-05-22,2023-12-02,North,Silver,Matthew Payne
e67ad921-8c15-461c-aa4d-41d4a1f43def,Dana,Henry,andrewsantonio@wolfe-gomez.com,Other,1960-04-12,2024-03-30,West,Gold,Dana Henry
e67cd9d3-9bf4-4019-bb33-5a1d978f9c64,Nicole,Hall,tatekristopher@yahoo.com,Male,1975-08-01,2025-06-08,North,Silver,Nicole Hall
e6809c7e-1b0e-4a4f-81a4-7e7af3f9c082,Michael,Fernandez,qrogers@jimenez.com,Other,1978-06-07,2024-08-03,West,Silver,Michael Fernandez
e692305c-ba1a-44a5-a206-e6f2c62c137b,Kristen,Compton,chase24@warner.biz,Male,1991-01-06,2023-11-12,South,Silver,Kristen Compton
e692e7c5-06a4-4360-b5eb-2644cbde3349,Michelle,Rose,robinsonbrianna@hotmail.com,Male,1965-06-19,2025-02-15,South,Platinum,Michelle Rose
e69468d8-56af-4875-9dd4-6dff791b140f,Maria,Nolan,hblackburn@castaneda.com,Other,1963-09-26,2025-05-23,East,Gold,Maria Nolan
e69f5ec2-8dc9-4143-9033-d161333573b9,Dana,Peterson,robert40@gmail.com,Male,1977-05-20,2024-11-09,South,Silver,Dana Peterson
e6a3ede7-5528-4872-95a8-37d870387638,Christian,Norris,edwardsjoseph@hotmail.com,Female,1974-06-17,2024-07-15,West,Silver,Christian Norris
e6a6cf56-f86d-4d36-9c33-c7a9ae618a72,Sharon,Herring,daniellelopez@gmail.com,Male,1977-07-05,2024-01-09,East,Silver,Sharon Herring
e6a844e7-059b-4549-b442-61fefdf8e309,Connie,Reeves,michael64@gmail.com,Female,1958-06-25,2022-12-26,West,Platinum,Connie Reeves
e6ab3c69-fc2a-4ed5-9209-59a125a59339,Stephanie,Valenzuela,michael57@yahoo.com,Male,1965-09-30,2023-06-29,North,Gold,Stephanie Valenzuela
e6beba61-8786-431a-a584-26d7cc4c8dc3,Anita,Wilson,brownjohn@gmail.com,Other,1974-01-22,2023-10-22,East,Gold,Anita Wilson
e6d7f71b-34a3-4f18-b08c-885ca69e80e0,Julie,Wilcox,amberhorn@hotmail.com,Female,1964-06-19,2023-06-07,West,Platinum,Julie Wilcox
e6ed197e-5315-4ecb-b534-ac2263da597d,Abigail,Hawkins,pedrodavis@thomas.biz,Other,1992-05-10,2024-07-26,West,Platinum,Abigail Hawkins
e6f04e09-92d1-47cb-a216-5290187df028,Alyssa,Lawrence,glittle@yahoo.com,Male,1984-10-15,2025-04-27,East,Platinum,Alyssa Lawrence
e6f1ec23-d4bc-471e-beb4-927d6b189063,Samuel,Costa,vgarner@mayer.com,Female,1986-01-31,2025-01-08,East,Gold,Samuel Costa
e6fb05f8-6b53-46e7-a68f-31f0d7b3112b,James,Adams,vphillips@gmail.com,Other,1976-01-27,2023-10-15,South,Platinum,James Adams
e7035193-e7a7-4ddc-83c1-99cd47f8e93b,Jacqueline,Sellers,howardconnie@williams-mcdonald.com,Male,1963-07-16,2022-10-27,South,Silver,Jacqueline Sellers
e70aca73-3965-46f4-b3d8-a82d780e55bc,Mason,Huynh,dcrawford@yahoo.com,Male,1990-06-05,2022-12-13,North,Silver,Mason Huynh
e714883e-d9e1-4441-98c4-1a7396831cc7,Chelsea,Houston,vanessa60@gmail.com,Other,1978-10-24,2023-11-27,South,Silver,Chelsea Houston
e714924c-296d-46d5-8450-1a52b2fb755c,Joseph,Porter,alyssa06@ramos-thomas.com,Other,1995-12-14,2023-12-11,South,Gold,Joseph Porter
e7189163-0dae-4651-aae7-8cba8b1d23ad,Gregory,Morris,adamsdevin@hotmail.com,Female,1957-05-20,2023-08-31,South,Platinum,Gregory Morris
e71b4480-e81a-4efd-9ff7-f07007733497,Norma,Fritz,ktaylor@perez.info,Male,2000-05-11,2023-09-20,North,Silver,Norma Fritz
e723e0cf-b343-44e5-8076-1c47ef36bc19,Patricia,Mendez,josephnavarro@yahoo.com,Female,1963-10-14,2022-11-04,East,Gold,Patricia Mendez
e72b242e-5d48-46b9-9719-d408907feb20,Maria,Brown,wudaniel@mason-kim.info,Male,1973-07-07,2024-04-21,North,Gold,Maria Brown
e736e451-6a36-4352-908d-2a40a3fe872a,Caitlin,Mitchell,gorozco@hernandez-hamilton.com,Male,1982-09-09,2024-07-29,South,Silver,Caitlin Mitchell
e73d16a4-58c7-47df-bf3a-4798f003c03b,Sarah,Boyle,hevans@velez.com,Male,2003-05-28,2024-03-31,West,Gold,Sarah Boyle
e740740f-740f-46a4-99f8-11ce5524cd1e,Levi,Buchanan,edwardsmith@murphy.com,Male,1996-09-07,2024-08-18,East,Platinum,Levi Buchanan
e7412206-b7d4-476b-ada6-40ad7bb0c6ca,John,Arias,adrian97@gmail.com,Male,1985-01-17,2025-08-27,North,Platinum,John Arias
e74972c9-29ba-4043-8be1-31d8de1569fd,Andrew,Hernandez,tracidavis@gmail.com,Other,1973-05-05,2024-01-09,East,Platinum,Andrew Hernandez
e755c6aa-d8b0-4b54-ac5d-1bcfdb7d474d,Brett,Shea,karenwilliams@pope-lee.info,Male,2002-08-16,2023-04-19,South,Silver,Brett Shea
e75b377b-7a5e-4269-9623-9a9a783c0f6b,Maria,Carroll,mrice@cox.com,Male,1997-10-30,2023-05-13,North,Silver,Maria Carroll
e75d720a-bcf1-4cb7-be68-da0e148cd404,Jennifer,Bishop,brownjason@gmail.com,Other,1965-03-09,2024-07-13,North,Gold,Jennifer Bishop
e75dd454-15bf-48fd-adfe-a0cfb9c7845d,Denise,Huber,julie14@gmail.com,Male,1962-05-11,2022-10-06,South,Silver,Denise Huber
e767de9a-10c6-4775-96aa-027620fb21f0,Ronald,Jones,vanessagraham@hotmail.com,Male,2007-02-26,2025-09-02,East,Gold,Ronald Jones
e768938e-2e22-4df0-b676-2e91441893c9,Jasmine,Carpenter,ronaldsmith@suarez-barry.com,Female,1995-06-15,2023-10-11,West,Silver,Jasmine Carpenter
e7695f49-d6bd-4b5c-ae04-06713e769b1c,Jeffrey,Davidson,rsmith@horton.com,Female,1982-03-20,2022-09-19,North,Gold,Jeffrey Davidson
e76ceea9-5e9d-4798-8190-4d0acecbc4bc,Ashley,Schwartz,smithadam@wagner.com,Female,1963-02-03,2024-02-29,North,Platinum,Ashley Schwartz
e76e21e6-7eaf-43af-8d5e-e0b2454087a8,Lisa,Park,thompsoncarla@hotmail.com,Other,1996-03-22,2025-08-11,South,Platinum,Lisa Park
e780783d-fdaa-4cdb-9d8d-f52d3b86c356,Mark,Freeman,hillcameron@wade.com,Male,1977-10-12,2024-12-17,East,Platinum,Mark Freeman
e7818698-e56a-4b14-b40a-73fb6e253b1e,Mary,Smith,diazmichael@gmail.com,Female,1987-08-18,2022-12-08,South,Silver,Mary Smith
e7851109-ac0c-46db-a0b7-891117538293,Margaret,Kirk,dunnrichard@adams.com,Other,1986-11-07,2022-09-28,East,Gold,Margaret Kirk
e785cb7d-86df-4420-9c0a-e391e6521ce6,Brian,Mendoza,zhangmichael@gonzalez-martin.com,Male,1976-06-05,2024-04-26,East,Silver,Brian Mendoza
e78a1745-21e2-4c63-b999-7bcc7ac1d15e,Robert,Fox,alicedavis@harris.com,Male,1995-04-05,2023-09-15,East,Platinum,Robert Fox
e78cc2ce-0423-481f-9dac-4440eb504a2c,Joseph,Gutierrez,larsendanielle@gmail.com,Male,1957-04-20,2025-07-01,North,Silver,Joseph Gutierrez
e78f396a-1dfc-49cc-8bfc-5ce30af07e3a,Kenneth,Ayers,walkercharles@yahoo.com,Female,1999-06-27,2023-01-03,East,Gold,Kenneth Ayers
e7a10008-2df6-41a8-8fc8-883f687082a1,Monica,Washington,chavezsheila@yahoo.com,Other,1984-06-11,2023-07-28,North,Silver,Monica Washington
e7a8ffe4-5a7b-46a5-a899-328af28a8b93,Ronald,Miller,williammartin@stone.com,Female,1965-04-29,2024-04-23,East,Gold,Ronald Miller
e7adaafe-bda7-4618-9dc7-0a851e94f7fd,Krystal,Mckenzie,robertjones@myers-pratt.net,Male,2007-04-20,2023-05-18,West,Silver,Krystal Mckenzie
e7c1bcc8-c575-49eb-a63c-d171a831a228,Samantha,Hooper,ipham@scott.info,Female,1966-11-17,2024-10-13,West,Platinum,Samantha Hooper
e7cc59ea-0abf-4f6a-8df9-af2d5e48d4dc,Tiffany,Harris,andrea64@lopez.net,Female,1970-03-26,2025-04-10,East,Silver,Tiffany Harris
e7d6e4c0-963b-4bad-bd1f-3cf9e1503cc5,Mary,Miller,codycooper@mccall.com,Male,1958-10-27,2023-09-27,East,Platinum,Mary Miller
e7dcebc2-d9ae-4599-bc01-eb27dd5cc2e2,Jacqueline,Bell,jonescarolyn@howard.com,Other,2007-08-06,2025-01-19,East,Platinum,Jacqueline Bell
e7e405cc-b776-4f32-ac56-dabc188ae1e8,Amy,Gutierrez,jonathannoble@gmail.com,Male,1972-10-28,2025-08-04,East,Gold,Amy Gutierrez
e7e9aa54-4322-4a9c-93b1-9d37154da130,Anne,Church,gary06@morse-johnson.org,Male,1989-09-25,2023-03-05,North,Platinum,Anne Church
e7eac220-14da-44e9-9481-291896557a0a,Meghan,Woodard,ryan43@hotmail.com,Other,1959-04-27,2023-11-23,East,Platinum,Meghan Woodard
e7f22e3b-9583-48f4-90f9-881d2daebeaa,Rachel,Trevino,gbanks@hotmail.com,Female,1997-07-24,2022-10-26,West,Gold,Rachel Trevino
e7f3babe-3cbe-4fe8-a5a8-194205a59e12,Christopher,Dunn,hernandezbrandon@hotmail.com,Female,1970-04-16,2025-01-01,South,Silver,Christopher Dunn
e7f3d81d-6588-4001-8aac-852b76d6d36e,Mario,Byrd,hawkinsricky@austin-cook.com,Other,1971-12-16,2022-09-26,East,Platinum,Mario Byrd
e7f6b376-5a32-4236-b232-1a1f3a4979b4,Kathryn,Hernandez,mscott@hotmail.com,Other,1992-06-01,2024-04-26,South,Gold,Kathryn Hernandez
e81c22a2-cb4f-4069-a5d3-7399fc31c3ab,Brandon,Frye,robbinsbrian@prince.com,Other,1966-08-30,2024-10-13,South,Platinum,Brandon Frye
e828b0f3-2efa-4480-9b7b-49ba738f584e,Andrew,Bass,jennifer15@perez.com,Female,1994-03-01,2023-03-03,South,Gold,Andrew Bass
e8298655-786f-4278-aa2a-9ea2ef5a730e,Paul,David,jenniferwilliams@hotmail.com,Other,1979-02-14,2022-12-26,South,Gold,Paul David
e831ed9e-d257-46f3-b2a2-2586edf2cec7,Danielle,Hawkins,stevensmark@gmail.com,Female,1967-03-03,2023-01-29,East,Platinum,Danielle Hawkins
e832e7d2-0304-4b98-b378-20f5e6d7e364,Vanessa,Randolph,jeffrey46@rose-crawford.com,Male,1998-06-06,2023-11-11,South,Platinum,Vanessa Randolph
e83c17aa-153b-4325-b030-1edb5f68e4d0,Sheila,Khan,tammywebb@yahoo.com,Other,1973-03-29,2024-11-23,South,Silver,Sheila Khan
e83c7778-db6a-4cc0-839f-ed2f34c0a26e,Holly,Bailey,jessica51@gmail.com,Female,2001-05-23,2023-02-07,South,Silver,Holly Bailey
e840fc6a-1a10-48ab-aefa-681f26a772c9,Margaret,Mcdowell,xmason@davidson-wood.info,Female,1962-03-07,2024-08-09,East,Silver,Margaret Mcdowell
e84c3c98-6676-438c-89aa-1888c40b8eaa,Nancy,Chan,james90@yahoo.com,Other,1989-05-24,2022-09-19,North,Gold,Nancy Chan
e8533633-f3ff-43bf-96a7-ae02658009d2,Gloria,Simpson,leslie54@gmail.com,Other,2001-05-21,2023-05-16,North,Platinum,Gloria Simpson
e85b2aa5-da5b-400f-868d-34cb58fdaa5f,Brandon,Paul,joe61@hotmail.com,Male,1975-12-29,2024-11-13,East,Platinum,Brandon Paul
e85ef5cf-40d0-4972-be11-46b72ba9e53f,Dawn,Rose,teresadiaz@gmail.com,Other,1985-08-14,2022-10-01,North,Gold,Dawn Rose
e85f331f-d539-488b-b6d2-738b212dbe6d,Heather,Pacheco,robert87@keller-hobbs.net,Female,1989-05-21,2025-06-09,North,Platinum,Heather Pacheco
e864825c-3976-4a9d-b074-c3ef742f5b1b,Scott,Phillips,justin70@smith.com,Other,1973-08-25,2023-01-25,West,Silver,Scott Phillips
e86cc1e7-23a1-4e64-8700-acd91bc4e9ee,Caitlin,Gordon,pricesteven@roberts.com,Other,1999-05-04,2022-12-02,East,Platinum,Caitlin Gordon
e8804931-7647-400d-8a87-6a05f4dd898a,Linda,Cox,derekmerritt@olsen-brooks.biz,Other,1989-07-24,2023-01-13,South,Gold,Linda Cox
e898c36b-98fb-4035-89b1-57ee9baab8e1,Charlene,Jones,fwilson@houston-scott.com,Male,1968-03-09,2025-02-16,North,Gold,Charlene Jones
e89bbe5c-ecff-49f6-8c63-beb404ebfde6,Stacey,Johnson,angelawagner@gmail.com,Male,1974-09-07,2024-11-23,North,Platinum,Stacey Johnson
e8aa3169-5521-4bd5-a407-38225d3c3b70,Melinda,Williams,sdeleon@christensen.com,Male,1988-03-30,2025-06-01,South,Platinum,Melinda Williams
e8b7ca0c-afd1-4440-a960-1e45378087b1,Shawn,Murray,gonzaleztimothy@ochoa.biz,Male,1980-04-29,2024-07-02,South,Platinum,Shawn Murray
e8b9fc5c-e86b-4150-89bf-b2dc77265a22,Jeremy,Lin,dianastewart@lee-willis.biz,Male,1983-02-07,2024-11-05,West,Platinum,Jeremy Lin
e8babfeb-5d46-41eb-abea-65994a84b7a3,Courtney,Howell,catherine02@hotmail.com,Female,1973-11-25,2023-12-15,West,Silver,Courtney Howell
e8c0048a-332a-457d-9d09-f8ec9d2254bc,Robert,Perez,porterdana@butler.org,Other,1975-04-04,2023-04-01,West,Platinum,Robert Perez
e8c7c0af-448d-4f59-a42f-18165f4fc6c7,Matthew,Wright,petersonryan@reed.net,Male,1996-04-30,2025-01-06,South,Platinum,Matthew Wright
e8c9150c-01f4-477b-9072-a4a0c57497e2,Lisa,Mcknight,stevenjensen@yahoo.com,Male,1982-12-17,2023-04-26,East,Silver,Lisa Mcknight
e8e0f57e-54f0-4860-8e12-851232bf2969,Larry,West,rosserica@ruiz-marquez.net,Female,1968-08-20,2025-03-11,West,Silver,Larry West
e8ec4f19-d42e-4388-9a60-f86aa6c30464,Steven,Powers,aguilartyler@hotmail.com,Female,1978-03-07,2023-05-08,South,Silver,Steven Powers
e8f566c1-42c8-4944-8acc-6ad2e582308d,Michele,Barron,jbell@hotmail.com,Other,2002-11-02,2024-09-15,West,Silver,Michele Barron
e8fb3c80-cac6-48ce-a921-679e7efbf28c,Jennifer,Cantu,qdavila@patterson-lopez.net,Male,1973-04-21,2023-02-23,West,Platinum,Jennifer Cantu
e8fdc5de-98b9-4796-953a-5f1bcc7710bf,Mark,Sullivan,colleendavenport@smith-bailey.net,Male,1970-11-09,2023-05-09,East,Silver,Mark Sullivan
e9013823-51c3-4334-a21a-a86727c5cf57,Selena,Campbell,rosecassandra@lopez-carrillo.com,Male,2004-08-15,2025-05-21,East,Platinum,Selena Campbell
e9022fd6-7ac6-4508-a3a3-d6a26504e04b,April,Rojas,uphillips@hayes.info,Female,1971-02-06,2023-12-09,North,Gold,April Rojas
e90f93a0-07cd-4e10-ab0e-0393687f0390,Alyssa,Lopez,allisonjames@joseph.com,Other,2003-05-03,2024-01-08,East,Silver,Alyssa Lopez
e9127a3d-4a72-474f-9530-fe66362bc602,Stephanie,Patterson,vargastina@mcdaniel.com,Female,1962-02-03,2024-09-25,North,Silver,Stephanie Patterson
e91fb7bb-4d04-4b93-8f41-64aafc6aeb59,Jeffrey,James,kevin03@hotmail.com,Other,1972-09-21,2023-05-05,North,Silver,Jeffrey James
e9239053-05e7-49b4-953b-b68551bd667d,Luis,Anderson,allen66@gmail.com,Other,2006-10-23,2023-06-14,West,Gold,Luis Anderson
e92651df-0e70-4c4e-9b48-8959904f7083,Christina,Peterson,jonesgary@robertson.biz,Male,1981-09-18,2024-02-10,West,Gold,Christina Peterson
e92aaacc-ac1b-4025-87a1-9acb2d106b3d,Joel,Knapp,deckernancy@hotmail.com,Other,1996-10-25,2023-07-30,East,Platinum,Joel Knapp
e92b0d10-c42c-45a2-ab81-0d0b8c3704d4,Adrienne,Atkins,lmcintosh@gmail.com,Female,1991-01-10,2022-11-04,West,Gold,Adrienne Atkins
e93434ed-3f07-4092-9c45-8f2cf45619fc,Jerry,Potter,fcain@dawson.com,Male,1957-06-02,2023-01-17,South,Gold,Jerry Potter
e934967d-e99b-4b9a-995d-6c095d61bb80,Michelle,Perez,elizabeth53@martinez-hernandez.net,Female,1993-03-19,2024-09-04,North,Silver,Michelle Perez
e9411f84-af93-4eec-a04c-79b2a1cd4e61,Kaylee,Mathis,valdezbradley@adams-miller.info,Female,1976-07-14,2023-03-22,West,Gold,Kaylee Mathis
e946cc99-6663-4d5c-87a5-f4fd18ac18d2,Laura,Rogers,april99@gmail.com,Male,1989-12-12,2023-05-11,West,Platinum,Laura Rogers
e95238fc-88f3-4fd5-bccd-24adad218e4d,Randy,Copeland,jbooth@garrett-torres.net,Male,1975-01-24,2023-12-05,South,Silver,Randy Copeland
e95437cf-717a-4643-bda3-0c11bff0e69d,Ricardo,Allison,amy70@yahoo.com,Female,1998-05-01,2025-01-12,West,Gold,Ricardo Allison
e9564aa2-43a8-489f-8a9a-4ee39e4f5999,Andrea,Jones,abigail76@church-scott.com,Female,2006-02-28,2022-10-17,West,Silver,Andrea Jones
e9717672-5b4e-4b31-a35e-68f2694e784b,Edward,Archer,vthomas@yahoo.com,Other,1971-07-30,2023-07-18,West,Silver,Edward Archer
e9721eb6-88df-4c50-bd1d-fd1721fc95b1,Carla,Lawson,fbeck@hotmail.com,Other,1986-02-03,2024-04-23,North,Platinum,Carla Lawson
e9797785-7613-4e7e-88d6-767805b1521d,Jeremiah,Myers,usnow@hotmail.com,Male,1980-08-28,2025-06-30,South,Platinum,Jeremiah Myers
e98592bb-9059-47f2-b301-8035a38ca515,Kimberly,Moore,holtjames@gmail.com,Male,1981-06-22,2024-09-26,West,Platinum,Kimberly Moore
e9876447-d54b-4e1c-9e5f-62150aca4fde,John,Ingram,edavila@hamilton.com,Other,1985-09-23,2022-11-03,East,Gold,John Ingram
e9905a81-1ed0-4bbf-9b6e-68ccf0b96824,Danielle,Durham,justin42@hill.com,Female,2001-09-11,2022-11-16,North,Gold,Danielle Durham
e9938422-bd2b-416c-8751-1e0f3de950c1,Diane,Schneider,richard18@ramos.com,Male,1964-06-30,2025-07-08,South,Platinum,Diane Schneider
e999fb53-aee2-4a2e-9b36-52e5f762cad2,Paul,Tanner,eugene18@hotmail.com,Female,2003-02-26,2024-02-14,East,Gold,Paul Tanner
e9abba51-bc1c-4d53-8aa7-92fc15ebdb89,Teresa,Lynch,rmacias@bradford-carter.com,Male,1954-11-14,2024-07-17,West,Silver,Teresa Lynch
e9b8f240-5dc2-4598-a24d-e22589dab49e,Evan,Cruz,nbarnes@daniel-decker.org,Male,1975-06-23,2024-07-09,East,Platinum,Evan Cruz
e9bf9c3e-caa7-4584-9edb-9cdf72d5cf6c,Jennifer,Shields,russellaguilar@carr-navarro.biz,Other,1991-10-14,2024-09-24,West,Gold,Jennifer Shields
e9db238d-ca36-4f6d-88af-80b80c8ae4e2,Mary,Sutton,garnerkatie@preston.biz,Other,2004-04-17,2024-07-12,South,Silver,Mary Sutton
e9dd4ac2-d542-448c-8f8a-8a741329b295,Theresa,Pittman,csmith@hotmail.com,Other,1995-01-13,2023-12-24,West,Platinum,Theresa Pittman
e9df503e-9781-48cd-aeaf-d73db12fd259,Craig,Simpson,brian07@hotmail.com,Other,1997-07-31,2024-08-27,South,Platinum,Craig Simpson
e9e2ba19-48d8-4aca-bd3b-e77b00f95649,Matthew,Sanchez,garciatodd@moore.com,Female,1977-07-08,2025-04-25,East,Gold,Matthew Sanchez
e9e940f3-3394-4b15-babc-6e9b94a51de8,Alex,Collins,bradyamanda@yates-stevens.com,Female,1990-01-13,2024-07-01,North,Gold,Alex Collins
e9ee4ef0-2df4-449c-8101-5db94646438b,Tamara,Romero,eford@hotmail.com,Female,1980-01-07,2023-02-22,West,Platinum,Tamara Romero
e9f41483-cab5-4c1a-aacc-28b6b16a3253,Matthew,Adams,anthonymills@schultz-marshall.com,Female,1954-12-12,2023-11-09,North,Gold,Matthew Adams
e9fc78e6-28fc-49a1-931d-4b077bbebb96,Tanner,Parker,andrea25@yahoo.com,Female,1983-03-07,2023-12-31,West,Silver,Tanner Parker
ea025bca-e192-42aa-9266-61f8a2d289c6,Victoria,Odom,julie11@hotmail.com,Other,1965-06-20,2025-03-14,North,Gold,Victoria Odom
ea131b8d-a9a6-4ca9-880f-b20f5eba03f2,Melissa,Stone,ohoffman@gmail.com,Female,1960-02-01,2024-10-31,West,Platinum,Melissa Stone
ea19322c-32e3-4a47-9f44-1ac542a66bc4,Donna,Adams,kimberly28@gmail.com,Male,1986-08-03,2023-12-16,West,Gold,Donna Adams
ea1f066e-d392-4cf1-9dd5-37988e54f056,Willie,Smith,taylormartin@black-nguyen.com,Male,1968-09-19,2024-05-16,East,Platinum,Willie Smith
ea303814-c137-4bb2-be05-a987b7b7148b,Anita,Webb,andrew92@gmail.com,Male,1985-11-21,2024-08-23,North,Gold,Anita Webb
ea31c9ba-73af-4668-b41b-1de32c3080f3,Anthony,Wilson,agalvan@hotmail.com,Female,1963-02-23,2025-07-07,West,Silver,Anthony Wilson
ea387713-9c35-4c65-896e-1627ee1243d9,Julia,Cooper,sheilajohnson@yahoo.com,Female,1954-10-17,2025-09-03,South,Platinum,Julia Cooper
ea3f2371-3fd6-4ad5-a742-a718b510fa8d,Kristine,Huff,gbrown@gmail.com,Male,1985-04-17,2023-09-01,South,Platinum,Kristine Huff
ea48264a-19c7-4ceb-bfbd-667b0eb55a95,Brian,Adams,lbaker@gmail.com,Other,1986-11-06,2025-07-13,East,Gold,Brian Adams
ea4c266e-be21-4dc9-889e-7a61995febde,Tracy,Mathis,martindrew@harris-johnson.com,Male,1996-12-20,2022-10-22,North,Silver,Tracy Mathis
ea5ec18b-3dba-4afb-9f02-b9ff05f146c8,Ryan,Warren,judith28@schneider-hall.biz,Male,1973-12-11,2024-11-16,North,Silver,Ryan Warren
ea5fb15c-b020-4cfd-be96-38166d139782,Heather,Russell,taylorpaul@novak.info,Male,2006-09-22,2024-09-17,North,Gold,Heather Russell
ea7330c5-e28b-40b3-8a93-2ea6ef6fa8ee,Sherry,Ramos,james09@gmail.com,Other,1972-06-21,2025-07-09,North,Silver,Sherry Ramos
ea7a508b-6efe-4070-abcd-ded2e729fb71,Robert,Fox,laurahawkins@carter.info,Male,2006-03-04,2023-08-16,South,Platinum,Robert Fox
ea7b34de-df5b-4507-a5f0-af3f5f8ebef0,Kevin,Walton,danielmiller@lewis.com,Female,2006-10-16,2023-12-10,West,Gold,Kevin Walton
ea86b338-1a4f-4edd-ad18-aaa58321feb1,Kaitlyn,Fritz,woodsmatthew@brown.com,Male,1958-02-03,2023-12-25,North,Platinum,Kaitlyn Fritz
ea8c51ef-5583-49a8-9efd-1726ec28985a,Martha,Jackson,browncurtis@hayes.org,Male,1970-07-06,2025-03-17,West,Gold,Martha Jackson
ea9c3db7-949b-416d-aa5a-d8c28d9b24cf,James,Leonard,udixon@stark.com,Female,1970-09-13,2024-12-06,East,Silver,James Leonard
eaa199f9-2040-4ff8-bfad-c5c950bd1b58,John,Johnson,vtaylor@mullins.org,Female,1958-04-12,2023-07-23,North,Silver,John Johnson
eaa200aa-f5cc-4e84-aac2-92559ff7206a,Alexis,Jones,sstevens@lopez.net,Female,1983-07-31,2024-02-04,East,Gold,Alexis Jones
